year,month,day,length,date
2023,1,5,15,2023-01-05
2023,4,7,20,2023-04-07
2023,5,10,22,2023-05-10
2023,5,9,25,2023-05-09
2023,2,23,28,2023-02-23
2023,5,2,28,2023-05-02
2023,5,15,30,2023-05-15
2023,6,19,32,2023-06-19
2023,6,20,32,2023-06-20
2023,5,13,32,2023-05-13
2023,5,11,32,2023-05-11
2023,4,11,33,2023-04-11
2023,4,7,34,2023-04-07
2023,1,26,102,2023-01-26
2023,5,11,103,2023-05-11
2023,5,6,111,2023-05-06
2023,3,22,111,2023-03-22
2023,6,30,113,2023-06-30
2023,6,14,115,2023-06-14
2023,5,2,115,2023-05-02
2023,5,13,116,2023-05-13
2023,1,25,122,2023-01-25
2023,2,10,126,2023-02-10
2023,2,22,126,2023-02-22
2023,2,13,131,2023-02-13
2023,1,1,136,2023-01-01
2023,4,3,139,2023-04-03
2023,1,12,148,2023-01-12
2023,1,3,151,2023-01-03
2023,5,15,153,2023-05-15
2023,5,11,162,2023-05-11
2023,6,23,163,2023-06-23
2023,2,22,166,2023-02-22
2023,3,23,173,2023-03-23
2023,2,3,176,2023-02-03
2023,2,2,178,2023-02-02
2023,5,13,182,2023-05-13
2023,3,4,187,2023-03-04
2023,1,26,191,2023-01-26
2023,6,19,202,2023-06-19
2023,6,9,204,2023-06-09
2023,4,3,208,2023-04-03
2023,6,20,224,2023-06-20
2023,2,4,258,2023-02-04
2023,3,22,267,2023-03-22
2023,1,26,272,2023-01-26
2023,4,7,275,2023-04-07
2023,4,11,292,2023-04-11
2023,2,27,296,2023-02-27
2023,4,24,303,2023-04-24
2023,6,2,306,2023-06-02
2023,4,28,312,2023-04-28
2023,3,18,327,2023-03-18
2023,1,21,329,2023-01-21
2023,5,30,333,2023-05-30
2023,2,28,335,2023-02-28
2023,6,22,336,2023-06-22
2023,4,5,337,2023-04-05
2023,5,3,337,2023-05-03
2023,1,6,338,2023-01-06
2023,3,21,341,2023-03-21
2023,6,14,341,2023-06-14
2023,2,4,356,2023-02-04
2023,6,9,359,2023-06-09
2023,1,19,360,2023-01-19
2023,5,10,365,2023-05-10
2023,2,24,367,2023-02-24
2023,6,24,368,2023-06-24
2023,6,22,370,2023-06-22
2023,5,7,373,2023-05-07
2023,5,25,374,2023-05-25
2023,5,4,374,2023-05-04
2023,3,29,375,2023-03-29
2023,1,4,390,2023-01-04
2023,2,13,392,2023-02-13
2023,5,29,396,2023-05-29
2023,4,24,397,2023-04-24
2023,6,13,398,2023-06-13
2023,3,10,412,2023-03-10
2023,1,16,418,2023-01-16
2023,4,18,418,2023-04-18
2023,1,14,421,2023-01-14
2023,3,28,425,2023-03-28
2023,6,23,425,2023-06-23
2023,1,29,426,2023-01-29
2023,1,11,426,2023-01-11
2023,1,28,428,2023-01-28
2023,4,5,431,2023-04-05
2023,1,25,432,2023-01-25
2023,1,5,433,2023-01-05
2023,6,25,434,2023-06-25
2023,4,1,436,2023-04-01
2023,3,12,438,2023-03-12
2023,3,16,439,2023-03-16
2023,6,8,442,2023-06-08
2023,5,11,443,2023-05-11
2023,2,20,448,2023-02-20
2023,1,15,449,2023-01-15
2023,3,9,455,2023-03-09
2023,5,6,459,2023-05-06
2023,2,3,460,2023-02-03
2023,5,22,464,2023-05-22
2023,2,13,465,2023-02-13
2023,1,8,466,2023-01-08
2023,5,10,468,2023-05-10
2023,1,30,469,2023-01-30
2023,1,29,472,2023-01-29
2023,6,21,473,2023-06-21
2023,5,9,475,2023-05-09
2023,1,5,476,2023-01-05
2023,4,3,477,2023-04-03
2023,6,15,481,2023-06-15
2023,2,2,483,2023-02-02
2023,5,13,484,2023-05-13
2023,1,9,485,2023-01-09
2023,6,28,486,2023-06-28
2023,4,11,487,2023-04-11
2023,3,21,487,2023-03-21
2023,4,17,493,2023-04-17
2023,3,3,493,2023-03-03
2023,4,27,498,2023-04-27
2023,6,21,501,2023-06-21
2023,4,2,509,2023-04-02
2023,1,24,509,2023-01-24
2023,1,6,521,2023-01-06
2023,5,10,522,2023-05-10
2023,5,8,522,2023-05-08
2023,3,2,528,2023-03-02
2023,3,9,528,2023-03-09
2023,2,10,528,2023-02-10
2023,6,15,533,2023-06-15
2023,4,12,534,2023-04-12
2023,5,21,540,2023-05-21
2023,4,7,557,2023-04-07
2023,5,2,559,2023-05-02
2023,3,1,559,2023-03-01
2023,1,6,560,2023-01-06
2023,2,14,561,2023-02-14
2023,1,4,562,2023-01-04
2023,6,20,562,2023-06-20
2023,3,19,563,2023-03-19
2023,2,4,563,2023-02-04
2023,4,14,565,2023-04-14
2023,1,24,567,2023-01-24
2023,3,26,574,2023-03-26
2023,3,3,575,2023-03-03
2023,5,27,578,2023-05-27
2023,2,14,578,2023-02-14
2023,5,8,579,2023-05-08
2023,1,3,580,2023-01-03
2023,1,29,587,2023-01-29
2023,2,12,599,2023-02-12
2023,2,9,604,2023-02-09
2023,1,26,604,2023-01-26
2023,3,24,611,2023-03-24
2023,6,8,613,2023-06-08
2023,2,2,614,2023-02-02
2023,5,26,620,2023-05-26
2023,1,19,621,2023-01-19
2023,4,10,622,2023-04-10
2023,3,20,623,2023-03-20
2023,4,7,624,2023-04-07
2023,5,11,625,2023-05-11
2023,2,21,626,2023-02-21
2023,6,20,627,2023-06-20
2023,5,18,630,2023-05-18
2023,5,9,633,2023-05-09
2023,4,3,635,2023-04-03
2023,5,22,639,2023-05-22
2023,5,4,640,2023-05-04
2023,4,6,641,2023-04-06
2023,2,6,644,2023-02-06
2023,3,21,664,2023-03-21
2023,5,4,670,2023-05-04
2023,5,9,675,2023-05-09
2023,5,2,686,2023-05-02
2023,6,20,687,2023-06-20
2023,5,23,695,2023-05-23
2023,5,2,696,2023-05-02
2023,1,27,703,2023-01-27
2023,5,3,707,2023-05-03
2023,3,19,709,2023-03-19
2023,1,17,712,2023-01-17
2023,1,19,713,2023-01-19
2023,2,20,715,2023-02-20
2023,1,6,715,2023-01-06
2023,1,28,718,2023-01-28
2023,3,24,720,2023-03-24
2023,4,5,727,2023-04-05
2023,2,22,730,2023-02-22
2023,3,7,734,2023-03-07
2023,5,3,735,2023-05-03
2023,6,13,735,2023-06-13
2023,6,14,740,2023-06-14
2023,1,29,743,2023-01-29
2023,2,19,744,2023-02-19
2023,6,5,744,2023-06-05
2023,3,31,745,2023-03-31
2023,2,20,748,2023-02-20
2023,3,8,749,2023-03-08
2023,3,13,752,2023-03-13
2023,5,16,755,2023-05-16
2023,1,27,764,2023-01-27
2023,1,2,765,2023-01-02
2023,6,28,767,2023-06-28
2023,6,6,767,2023-06-06
2023,5,18,772,2023-05-18
2023,5,29,774,2023-05-29
2023,4,14,776,2023-04-14
2023,6,23,777,2023-06-23
2023,1,27,782,2023-01-27
2023,3,28,789,2023-03-28
2023,1,30,789,2023-01-30
2023,4,12,792,2023-04-12
2023,1,31,792,2023-01-31
2023,6,23,794,2023-06-23
2023,5,2,794,2023-05-02
2023,5,11,796,2023-05-11
2023,1,29,797,2023-01-29
2023,2,26,799,2023-02-26
2023,5,26,803,2023-05-26
2023,6,17,803,2023-06-17
2023,1,23,816,2023-01-23
2023,1,12,823,2023-01-12
2023,4,2,825,2023-04-02
2023,4,11,827,2023-04-11
2023,6,22,828,2023-06-22
2023,3,7,828,2023-03-07
2023,5,11,837,2023-05-11
2023,4,9,841,2023-04-09
2023,4,5,842,2023-04-05
2023,2,26,844,2023-02-26
2023,3,2,844,2023-03-02
2023,3,1,846,2023-03-01
2023,3,3,848,2023-03-03
2023,1,29,853,2023-01-29
2023,4,6,854,2023-04-06
2023,6,16,859,2023-06-16
2023,6,23,859,2023-06-23
2023,4,8,863,2023-04-08
2023,2,23,867,2023-02-23
2023,6,14,872,2023-06-14
2023,4,7,872,2023-04-07
2023,5,18,875,2023-05-18
2023,2,24,875,2023-02-24
2023,6,21,876,2023-06-21
2023,6,28,879,2023-06-28
2023,6,20,885,2023-06-20
2023,5,12,888,2023-05-12
2023,5,11,890,2023-05-11
2023,4,5,902,2023-04-05
2023,6,29,903,2023-06-29
2023,4,18,905,2023-04-18
2023,1,27,910,2023-01-27
2023,4,3,916,2023-04-03
2023,5,18,919,2023-05-18
2023,2,26,920,2023-02-26
2023,3,10,925,2023-03-10
2023,6,26,927,2023-06-26
2023,5,10,929,2023-05-10
2023,5,11,938,2023-05-11
2023,1,30,941,2023-01-30
2023,2,22,955,2023-02-22
2023,2,2,956,2023-02-02
2023,3,30,957,2023-03-30
2023,2,28,957,2023-02-28
2023,5,18,958,2023-05-18
2023,4,9,958,2023-04-09
2023,2,17,960,2023-02-17
2023,1,27,961,2023-01-27
2023,1,31,962,2023-01-31
2023,1,28,964,2023-01-28
2023,2,23,975,2023-02-23
2023,2,27,976,2023-02-27
2023,6,19,977,2023-06-19
2023,5,17,981,2023-05-17
2023,5,12,983,2023-05-12
2023,6,5,989,2023-06-05
2023,1,6,992,2023-01-06
2023,5,3,993,2023-05-03
2023,4,6,995,2023-04-06
2023,5,28,997,2023-05-28
2023,4,7,1007,2023-04-07
2023,1,2,1022,2023-01-02
2023,6,5,1025,2023-06-05
2023,2,9,1030,2023-02-09
2023,1,17,1032,2023-01-17
2023,1,4,1033,2023-01-04
2023,5,14,1034,2023-05-14
2023,5,25,1047,2023-05-25
2023,5,11,1050,2023-05-11
2023,5,2,1054,2023-05-02
2023,6,2,1055,2023-06-02
2023,5,30,1062,2023-05-30
2023,6,26,1062,2023-06-26
2023,6,8,1068,2023-06-08
2023,6,22,1069,2023-06-22
2023,2,28,1071,2023-02-28
2023,6,10,1075,2023-06-10
2023,4,5,1082,2023-04-05
2023,2,3,1095,2023-02-03
2023,3,31,1099,2023-03-31
2023,5,18,1105,2023-05-18
2023,2,23,1111,2023-02-23
2023,4,1,1119,2023-04-01
2023,2,27,1127,2023-02-27
2023,1,4,1134,2023-01-04
2023,5,11,1140,2023-05-11
2023,5,24,1154,2023-05-24
2023,2,27,1160,2023-02-27
2023,2,15,1170,2023-02-15
2023,1,26,1181,2023-01-26
2023,5,11,1192,2023-05-11
2023,5,2,1193,2023-05-02
2023,5,31,1199,2023-05-31
2023,6,29,1202,2023-06-29
2023,5,15,1227,2023-05-15
2023,2,8,1242,2023-02-08
2023,5,15,1253,2023-05-15
2023,4,12,1267,2023-04-12
2023,1,19,1284,2023-01-19
2023,2,14,1292,2023-02-14
2023,5,8,1294,2023-05-08
2023,5,18,1295,2023-05-18
2023,6,17,1298,2023-06-17
2023,2,21,1313,2023-02-21
2023,1,3,1332,2023-01-03
2023,1,18,1342,2023-01-18
2023,4,12,1359,2023-04-12
2023,1,10,1363,2023-01-10
2023,1,30,1425,2023-01-30
2023,4,11,1448,2023-04-11
2023,5,15,1488,2023-05-15
2023,6,20,1516,2023-06-20
2023,5,29,1570,2023-05-29
2023,5,17,1629,2023-05-17
2023,6,1,1655,2023-06-01
2023,2,3,1660,2023-02-03
2023,4,11,1675,2023-04-11
2023,6,27,1701,2023-06-27
2023,5,11,1731,2023-05-11
2023,6,22,1784,2023-06-22
2023,5,24,1851,2023-05-24
2023,4,9,1980,2023-04-09
2023,6,4,2014,2023-06-04
2023,5,22,2250,2023-05-22
2023,4,19,2777,2023-04-19
2023,4,9,3477,2023-04-09
